k,FinalSpeed,EstimatedSpeed,PercentError
45,4.962082394507219,4.318982,12.960290036507383
46,4.962082394507219,4.4590797,10.136926638549532
47,4.962082394507219,4.4825063,9.66481572053468
48,4.962082394507219,4.179949,15.762204767303087
49,4.962082394507219,4.0089235,19.20884798252657
50,4.962082394507219,4.0814667,17.746898372290836
51,4.962082394507219,3.8891149,21.623331748279128
52,4.962082394507219,3.7891836,23.637228982077705
53,4.962082394507219,3.671041,26.018136742873025
54,4.962082394507219,3.7422864,24.582339707763545
55,4.962082394507219,3.7101653,25.22967239864336
56,4.962082394507219,3.642085,26.601680790104844
57,4.962082394507219,3.5818422,27.815745501693094
58,4.962082394507219,3.6115572,27.216902942757816
59,4.962082394507219,3.5578563,28.299128501509557
60,4.962082394507219,3.5325515,28.80909170444901
61,4.962082394507219,3.6481986,26.478475878955248
62,4.962082394507219,3.5052798,29.358694581243228
63,4.962082394507219,3.5295804,28.868969233610002
64,4.962082394507219,3.8958263,21.488076376277682
65,4.962082394507219,4.2490034,14.370559121654395
66,4.962082394507219,4.461652,10.085092359574341
67,4.962082394507219,5.067073,2.1158551086569584
68,4.962082394507219,4.1809487,15.742053398558006
69,4.962082394507219,3.9561238,20.2729113634394
70,4.962082394507219,4.918521,0.8778868147421457
71,4.962082394507219,4.7477627,4.319148643939283
72,4.962082394507219,4.8614187,2.0286577780044635
73,4.962082394507219,4.755147,4.170334101075029
74,4.962082394507219,4.513553,9.039133498793001
75,4.962082394507219,5.245886,5.71944260349164
76,4.962082394507219,5.157474,3.9376945190224353
77,4.962082394507219,5.0938835,2.6561654849378313
78,4.962082394507219,4.2556787,14.236034080613665
79,4.962082394507219,4.6236525,6.82032077280552
80,4.962082394507219,4.9745865,0.25199283919646764
81,4.962082394507219,5.3500433,7.818509880775035
82,4.962082394507219,5.6453824,13.770428531709843
83,4.962082394507219,4.8702674,1.8503320985564473
84,4.962082394507219,6.071676,22.3614461572897
85,4.962082394507219,5.316775,7.148056449217745
86,4.962082394507219,4.4801183,9.712940686998854
87,4.962082394507219,3.9782286,19.827438306254958
88,4.962082394507219,5.0966067,2.711046012788649
89,4.962082394507219,4.574963,7.80154924738425
90,4.962082394507219,3.902308,21.357452840106056
91,4.962082394507219,4.617316,6.948022985134275
92,4.962082394507219,4.8536663,2.1848909458907517
93,4.962082394507219,4.0939407,17.49551076791728
94,4.962082394507219,4.4254746,10.814164460347179
95,4.962082394507219,4.41429,11.039567657907813
96,4.962082394507219,3.7823644,23.774656127725496
97,4.962082394507219,3.9439294,20.51866292691215
98,4.962082394507219,4.0104403,19.17827978797335
99,4.962082394507219,4.021966,18.94600571361122
5,940.1044318999398,935.2458,0.516819532049407
6,940.1044318999398,930.8455,0.9848812074735522
7,940.1044318999398,934.83636,0.5603704200393252
8,940.1044318999398,936.90546,0.34027872313141994
9,940.1044318999398,936.10425,0.42550420116416543
10,940.1044318999398,936.8582,0.3453038255917952
11,940.1044318999398,939.1302,0.10363145610212361
12,940.1044318999398,940.7246,0.06596899812575865
13,940.1044318999398,939.59534,0.054153024770703384
14,940.1044318999398,937.2115,0.30772592760645723
15,940.1044318999398,936.5537,0.3776943116057639
16,940.1044318999398,936.515,0.38181048080457247
17,940.1044318999398,936.4908,0.3843879558391577
18,940.1044318999398,938.2835,0.19369375756249121
19,940.1044318999398,938.54767,0.16559473501920466
20,940.1044318999398,939.61383,0.05218583349745574
21,940.1044318999398,939.583,0.055464485619535146
22,940.1044318999398,939.1418,0.10239790381856897
23,940.1044318999398,940.6635,0.05947012530555768
24,940.1044318999398,941.9873,0.20028336466353872
25,940.1044318999398,942.94,0.30162293094777154
26,940.1044318999398,951.31134,1.192091862543661
27,940.1044318999398,943.4472,0.3555746124021873
28,940.1044318999398,936.81757,0.34962775096467613
29,940.1044318999398,937.879,0.2367187627367888
30,940.1044318999398,935.324,0.5085027927060728
31,940.1044318999398,933.90765,0.6591584808107319
32,940.1044318999398,931.3155,0.9348898780873909
33,940.1044318999398,931.62695,0.9017592607032893
34,940.1044318999398,931.7873,0.8847037772880366
35,940.1044318999398,932.0759,0.8540013101884057
36,940.1044318999398,931.79224,0.884177894472416
37,940.1044318999398,931.4838,0.9169838928345294
38,940.1044318999398,931.7526,0.8883914493778209
39,940.1044318999398,932.5684,0.8016142924199726
40,940.1044318999398,932.33606,0.8263307847541436
41,940.1044318999398,932.71643,0.7858702698535516
42,940.1044318999398,932.27765,0.8325439928349949
43,940.1044318999398,932.6509,0.7928430864458552
44,940.1044318999398,932.31976,0.8280642503315597
45,940.1044318999398,933.19446,0.7350219462493418
46,940.1044318999398,932.5924,0.7990627869071464
47,940.1044318999398,932.7448,0.7828513129490627
48,940.1044318999398,932.49493,0.809431118469445
49,940.1044318999398,932.87744,0.7687433702534615
50,940.1044318999398,933.0911,0.7460135463338574
51,940.1044318999398,933.4424,0.7086498969030317
52,940.1044318999398,932.7327,0.7841368042761353
53,940.1044318999398,933.4168,0.7113702043072916
54,940.1044318999398,931.89233,0.8735303905512075
55,940.1044318999398,931.76373,0.8872098361377845
56,940.1044318999398,931.6108,0.903479741519826
57,940.1044318999398,931.66986,0.8971951172541373
58,940.1044318999398,931.56464,0.9083879811322856
59,940.1044318999398,930.88104,0.9811026420576111
60,940.1044318999398,930.82874,0.9866666120944865
61,940.1044318999398,930.0592,1.0685225446789959
62,940.1044318999398,930.79913,0.9898154166077706
63,940.1044318999398,930.98987,0.9695267277335169
64,940.1044318999398,931.0164,0.9667025422422207
65,940.1044318999398,930.5292,1.0185312152928345
66,940.1044318999398,929.9714,1.0778650801318124
67,940.1044318999398,929.55347,1.1223184090028573
68,940.1044318999398,929.6283,1.11435875058371
69,940.1044318999398,928.80194,1.2022590893576373
70,940.1044318999398,929.1712,1.162980187697082
71,940.1044318999398,929.1219,1.168226031092409
72,940.1044318999398,928.83984,1.1982273211045456
73,940.1044318999398,929.02423,1.1786138397960269
74,940.1044318999398,929.24615,1.1550075445170551
75,940.1044318999398,928.81586,1.2007788266173718
76,940.1044318999398,929.16516,1.1636229333606183
77,940.1044318999398,928.62006,1.2216063830681256
78,940.1044318999398,928.44464,1.2402654844519994
79,940.1044318999398,929.0175,1.1793280016444005
80,940.1044318999398,929.15295,1.1649214094485705
81,940.1044318999398,928.2298,1.263118663599959
82,940.1044318999398,928.8567,1.1964354241031714
83,940.1044318999398,928.7114,1.2118872895498032
84,940.1044318999398,928.87006,1.1950135927868637
85,940.1044318999398,928.4104,1.2439077098787055
86,940.1044318999398,928.75653,1.2070894204048195
87,940.1044318999398,928.54834,1.229234930084845
88,940.1044318999398,928.7193,1.2110497724730738
89,940.1044318999398,926.5657,1.4401334162900485
90,940.1044318999398,928.32794,1.2526789158528229
91,940.1044318999398,928.43787,1.2409861386808128
92,940.1044318999398,928.9505,1.1864566353672585
93,940.1044318999398,928.38086,1.24705002201155
94,940.1044318999398,928.23663,1.2623915169907056
95,940.1044318999398,928.7275,1.2101797934941458
96,940.1044318999398,928.1679,1.2697019373658767
97,940.1044318999398,927.9612,1.291691629915348
98,940.1044318999398,926.2927,1.4691673416166606
99,940.1044318999398,926.62103,1.4342448272311852
5,941.0777677861896,943.06354,0.2110101714694636
6,941.0777677861896,942.3027,0.13015986516562086
7,941.0777677861896,943.08167,0.21293641412727213
8,941.0777677861896,947.65173,0.6985571051914891
9,941.0777677861896,948.7586,0.8161746492970712
10,941.0777677861896,947.89764,0.7246878515494372
11,941.0777677861896,947.8797,0.7227810658881723
12,941.0777677861896,946.3866,0.5641222304067905
13,941.0777677861896,946.44434,0.5702576699835139
14,941.0777677861896,945.8775,0.5100252943502886
15,941.0777677861896,945.8439,0.5064516926517953
16,941.0777677861896,945.77814,0.4994666308926714
17,941.0777677861896,945.1675,0.43457754742003013
18,941.0777677861896,945.76044,0.4975857878934644
19,941.0777677861896,945.1369,0.4313282289972622
20,941.0777677861896,944.9428,0.4107038126611303
21,941.0777677861896,943.83264,0.29273604261776476
22,941.0777677861896,948.754,0.8156882243834831
23,941.0777677861896,949.8174,0.928681488977222
24,941.0777677861896,944.7617,0.3914608430795884
25,941.0777677861896,943.7664,0.28569909553452477
26,941.0777677861896,942.49786,0.15090102348101386
27,941.0777677861896,943.432,0.2501641341805416
28,941.0777677861896,943.1822,0.22361830522966497
29,941.0777677861896,943.6746,0.27594465460070644
30,941.0777677861896,942.8712,0.19057383943325243
31,941.0777677861896,942.6911,0.17143464049994264
32,941.0777677861896,942.2215,0.12153393003132673
33,941.0777677861896,942.2374,0.12322668873061302
34,941.0777677861896,941.75964,0.0724568990830532
35,941.0777677861896,941.6353,0.05924559843000269
36,941.0777677861896,939.95935,0.11884429093284163
37,941.0777677861896,940.76465,0.0332724201344379
38,941.0777677861896,939.865,0.12887112981826926
39,941.0777677861896,939.8153,0.13415046154707785
40,941.0777677861896,939.214,0.1980472381959996
41,941.0777677861896,939.4273,0.17537983722279807
42,941.0777677861896,939.70264,0.14612300008685755
43,941.0777677861896,939.37445,0.180996423558361
44,941.0777677861896,939.2645,0.1926771071499879
45,941.0777677861896,938.3973,0.2848319284456161
46,941.0777677861896,938.3817,0.28648577315181534
47,941.0777677861896,938.3592,0.2888789837266684
48,941.0777677861896,938.2868,0.29657098302687357
49,941.0777677861896,938.09906,0.3165208901494967
50,941.0777677861896,936.28827,0.5089376146338866
51,941.0777677861896,935.344,0.6092773458088225
52,941.0777677861896,935.8232,0.5583583858544291
53,941.0777677861896,936.0687,0.532266553489568
54,941.0777677861896,937.1292,0.419578115175011
55,941.0777677861896,936.69446,0.46577551063484346
56,941.0777677861896,936.82416,0.45199347141651636
57,941.0777677861896,936.1615,0.5224083419075175
58,941.0777677861896,936.4859,0.4879370296979134
59,941.0777677861896,936.5105,0.4853233064955672
60,941.0777677861896,936.1835,0.520073502322295
61,941.0777677861896,936.077,0.5313845029795949
62,941.0777677861896,934.1389,0.7373303257272463
63,941.0777677861896,934.3099,0.7191639766211126
64,941.0777677861896,934.2043,0.7303841779612095
65,941.0777677861896,935.781,0.5628399807249533
66,941.0777677861896,935.58746,0.5834060260714546
67,941.0777677861896,935.788,0.562094129190785
68,941.0777677861896,935.68915,0.5726009073242863
69,941.0777677861896,934.806,0.6664420016536862
70,941.0777677861896,935.20746,0.6237857795647745
71,941.0777677861896,934.50305,0.6986368452676983
72,941.0777677861896,934.5334,0.6954134695069885
73,941.0777677861896,933.6519,0.7890794508674966
74,941.0777677861896,933.7652,0.7770420556725719
75,941.0777677861896,933.7687,0.7766723727382451
76,941.0777677861896,933.9347,0.7590313625387863
77,941.0777677861896,933.8693,0.7659775103048232
78,941.0777677861896,934.251,0.7254226438426117
79,941.0777677861896,933.9819,0.7540179430960725
80,941.0777677861896,933.65454,0.788800567250373
81,941.0777677861896,933.3596,0.8201393030164702
82,941.0777677861896,933.79395,0.7739873072152392
83,941.0777677861896,933.9516,0.7572348331912679
84,941.0777677861896,932.7046,0.889743465318158
85,941.0777677861896,932.38544,0.9236570102935144
86,941.0777677861896,932.06934,0.9572462719931455
87,941.0777677861896,932.6241,0.8982980581317925
88,941.0777677861896,932.9075,0.8681851131479371
89,941.0777677861896,929.41534,1.239262465560448
90,941.0777677861896,931.29785,1.0392250840965125
91,941.0777677861896,930.59906,1.1134794685721017
92,941.0777677861896,932.58026,0.9029547659712084
93,941.0777677861896,931.20605,1.0489795250303307
94,941.0777677861896,931.6675,0.9999478937406587
95,941.0777677861896,931.2265,1.046806827082971
96,941.0777677861896,929.4026,1.24061796965298
97,941.0777677861896,930.1483,1.1613761083967349
98,941.0777677861896,930.1972,1.1561810903196148
99,941.0777677861896,932.52545,0.9087788936032357
6,5.226401139960658,5.0219707,3.9114944602363586
7,5.226401139960658,5.0287867,3.7810813871325446
8,5.226401139960658,5.498667,5.20942836291849
9,5.226401139960658,6.2610908,19.79736319110356
10,5.226401139960658,5.1733956,1.0141874847277315
11,5.226401139960658,4.800627,8.146598337187008
12,5.226401139960658,4.800902,8.141343130099573
13,5.226401139960658,4.07568,22.017471106639665
14,5.226401139960658,3.8627696,26.091214579860488
15,5.226401139960658,2.8485,45.4978686658391
16,5.226401139960658,3.4132924,34.69134273120116
17,5.226401139960658,4.602743,11.932838189332744
18,5.226401139960658,4.1429048,20.73121355387285
19,5.226401139960658,3.975151,23.940949889628225
20,5.226401139960658,3.97234,23.994733649663694
21,5.226401139960658,3.9861789,23.729947850893655
22,5.226401139960658,4.1034584,21.485965300935465
23,5.226401139960658,4.4280424,15.275496594631246
24,5.226401139960658,3.903061,25.320295772105283
25,5.226401139960658,4.1161904,21.242355432113236
26,5.226401139960658,4.0478244,22.550445815713786
27,5.226401139960658,4.0488753,22.530337349705615
28,5.226401139960658,4.0355806,22.784713094158352
29,5.226401139960658,4.3662877,16.457087939573313
30,5.226401139960658,4.473907,14.3979408763935
31,5.226401139960658,4.272923,18.243493404364607
32,5.226401139960658,4.339745,16.96494531338405
33,5.226401139960658,4.152663,20.54449860067084
34,5.226401139960658,4.087749,21.786543074365238
35,5.226401139960658,3.8061087,27.17534281766449
36,5.226401139960658,3.8722916,25.90902494387266
37,5.226401139960658,3.9483945,24.4528992085409
38,5.226401139960658,4.314892,17.440477689433013
39,5.226401139960658,4.370886,16.36910883897585
40,5.226401139960658,4.278444,18.137860092457796
41,5.226401139960658,5.1171246,2.0908571603894077
42,5.226401139960658,4.7618227,8.88906968713211
43,5.226401139960658,4.813014,7.909593971717737
44,5.226401139960658,5.2166567,0.1864467503396289
45,5.226401139960658,5.308981,1.580050968158642
46,5.226401139960658,5.523764,5.689632034156285
47,5.226401139960658,4.959381,5.109061269779289
48,5.226401139960658,5.0001183,4.3296118741304115
49,5.226401139960658,3.999948,23.466494101142313
50,5.226401139960658,4.000177,23.462114761902782
51,5.226401139960658,4.061648,22.285951972893052
52,5.226401139960658,5.132017,1.805908153870706
53,5.226401139960658,5.499872,5.232492882913344
54,5.226401139960658,5.3410497,2.1936420137337653
55,5.226401139960658,5.1495786,1.4698942270944104
56,5.226401139960658,4.252827,18.627999389595278
57,5.226401139960658,4.7601542,8.920993245463595
58,5.226401139960658,5.009528,4.149566289645266
59,5.226401139960658,4.8569603,7.0687425904812935
60,5.226401139960658,4.3826656,16.143718846114748
61,5.226401139960658,4.500703,13.885238858549032
62,5.226401139960658,3.876545,25.827642223004744
63,5.226401139960658,4.8291874,7.600138912704503
64,5.226401139960658,4.2178054,19.29809303498374
65,5.226401139960658,4.996434,4.400100988640001
66,5.226401139960658,5.168645,1.1050861448182099
67,5.226401139960658,4.406725,15.6833773030529
68,5.226401139960658,4.4410152,15.027279295984098
69,5.226401139960658,5.110199,2.2233686668788297
70,5.226401139960658,5.0075746,4.186945774779332
71,5.226401139960658,5.2016325,0.47391387692106
72,5.226401139960658,5.03153,3.7285931816221036
73,5.226401139960658,5.23837,0.22900656551704388
74,5.226401139960658,5.0483203,3.407332153908972
75,5.226401139960658,4.236105,18.947955739159962
76,5.226401139960658,4.300078,17.72392129808813
77,5.226401139960658,4.802749,8.105998212987206
78,5.226401139960658,5.3399997,2.173551794972425
79,5.226401139960658,5.0126686,4.08947810582956
80,5.226401139960658,4.6958795,10.150802940157561
81,5.226401139960658,4.5907135,12.163008960863667
82,5.226401139960658,4.7011385,10.05017849750596
83,5.226401139960658,4.808846,7.989343563994248
84,5.226401139960658,4.889471,6.446693945999829
85,5.226401139960658,6.1489673,17.65203438113918
86,5.226401139960658,5.979872,14.416633292715481
87,5.226401139960658,5.7109313,9.270818450034481
88,5.226401139960658,5.3580284,2.518506872696093
89,5.226401139960658,5.6129804,7.396661975231115
90,5.226401139960658,5.006094,4.215274625485036
91,5.226401139960658,5.3336167,2.051422971930054
